epoch,train_loss,train_mse,train_rmse,val_loss,val_mse,val_rmse
50,21.870154844748008,21.870154844748008,4.657323948146706,23.4709,23.4709,4.8174
51,21.02027970391351,21.02027970391351,4.573754862192263,19.3406,19.3406,4.3831
52,19.909456253051758,19.909456253051758,4.447831184536482,16.9911,16.9911,4.1095
53,17.938774392411517,17.938774392411517,4.2202591298217245,17.3565,17.3565,4.1521
54,18.348270287384857,18.348270287384857,4.267929620394909,16.3984,16.3984,4.0363
55,17.170643754907555,17.170643754907555,4.136645338362095,16.1350,16.1350,4.0023
56,18.959140700262946,18.959140700262946,4.338609843249868,20.4591,20.4591,4.5034
57,19.906307040034115,19.906307040034115,4.442441113958462,17.2169,17.2169,4.1367
58,17.825390377560176,17.825390377560176,4.21428680837242,16.7776,16.7776,4.0749
59,17.133615983499062,17.133615983499062,4.131192407463974,15.8012,15.8012,3.9698
60,17.10102516896016,17.10102516896016,4.1237836393338,15.6775,15.6775,3.9471
61,16.635138382782806,16.635138382782806,4.070875674727874,16.5782,16.5782,4.0487
62,17.583872073405498,17.583872073405498,4.179713899274718,15.7320,15.7320,3.9515
63,16.5055009738819,16.5055009738819,4.05350334806671,17.2450,17.2450,4.1381
64,16.45914513355977,16.45914513355977,4.047349947310815,16.5542,16.5542,4.0215
65,16.235425150072253,16.235425150072253,4.019349892998926,16.3697,16.3697,4.0313
66,18.34138246484705,18.34138246484705,4.2628143927340245,19.0795,19.0795,4.3559
67,18.897546252688848,18.897546252688848,4.323092564397367,17.7289,17.7289,4.2016
68,16.97900576204867,16.97900576204867,4.1133364464341575,16.0145,16.0145,3.9928
69,16.232737257673932,16.232737257673932,4.020814309006169,16.0701,16.0701,3.9924
70,19.487133850922454,19.487133850922454,4.388187051277054,17.4834,17.4834,4.1669
71,17.078016178028005,17.078016178028005,4.124762167341463,17.8224,17.8224,4.2096
72,16.86462265736348,16.86462265736348,4.094884415290824,17.5727,17.5727,4.1592
73,16.82088109609243,16.82088109609243,4.085153317978529,15.1945,15.1945,3.8808
74,15.71847273852374,15.71847273852374,3.9572097149139185,14.4350,14.4350,3.7903
75,16.820495553918786,16.820495553918786,4.077517478474734,18.2743,18.2743,4.2489
76,17.819339391347523,17.819339391347523,4.205726220021852,15.6748,15.6748,3.9503
77,15.389853245503193,15.389853245503193,3.9178414879707844,14.1914,14.1914,3.7619
78,15.694534121332941,15.694534121332941,3.9529761159933186,15.4277,15.4277,3.9149
79,15.84582197343981,15.84582197343981,3.9741572271394956,14.2745,14.2745,3.7716
80,15.93052663029851,15.93052663029851,3.9811500024633193,14.4286,14.4286,3.7911
81,15.089543342590332,15.089543342590332,3.879900998547177,15.3382,15.3382,3.8930
82,17.046536419842695,17.046536419842695,4.097249156678472,17.1103,17.1103,4.1192
83,20.812377491512812,20.812377491512812,4.541571798307233,22.3392,22.3392,4.7173
84,22.81007179054054,22.81007179054054,4.760774655181305,21.8778,21.8778,4.6637
85,20.03961539912868,20.03961539912868,4.457652857845962,21.3773,21.3773,4.5907
86,19.1329481021778,19.1329481021778,4.354732521933462,22.1755,22.1755,4.6796
87,18.596846503180426,18.596846503180426,4.301116159020277,17.8521,17.8521,4.2151
88,17.1268422152545,17.1268422152545,4.1285264533819825,17.5648,17.5648,4.1816
89,16.17302892014787,16.17302892014787,4.011507097868297,15.0345,15.0345,3.8717
90,14.880975774816564,14.880975774816564,3.8541659854514054,13.9674,13.9674,3.7291
91,14.934754680942845,14.934754680942845,3.859384334324779,14.9815,14.9815,3.8482
92,16.823166022429596,16.823166022429596,4.081526933741378,16.1313,16.1313,3.9999
93,16.968231484696673,16.968231484696673,4.098885764148074,15.5581,15.5581,3.9321
94,15.787513836010083,15.787513836010083,3.9665057170228017,15.4502,15.4502,3.9119
95,16.919741939853978,16.919741939853978,4.100286205307695,15.7954,15.7954,3.9585
96,17.783880439964502,17.783880439964502,4.1894893452795845,16.8260,16.8260,4.0964
97,16.15137110529719,16.15137110529719,4.0124145203898065,15.3134,15.3134,3.9067
98,15.838293127111486,15.838293127111486,3.962623873440291,16.7332,16.7332,4.0501
99,16.4273992744652,16.4273992744652,4.041833221537141,15.4868,15.4868,3.9152
100,15.660172900638065,15.660172900638065,3.946713233971493,13.9301,13.9301,3.7270
101,14.831622845417744,14.831622845417744,3.8474180002040472,13.8387,13.8387,3.7151
102,15.005895923923802,15.005895923923802,3.8671767904116727,13.6180,13.6180,3.6855
103,15.087589057716164,15.087589057716164,3.8713473231471696,13.6825,13.6825,3.6904
104,14.970439472713986,14.970439472713986,3.8634602391303465,13.5781,13.5781,3.6788
105,14.620672638351852,14.620672638351852,3.8180982176418423,13.7500,13.7500,3.6993
106,14.162793881184346,14.162793881184346,3.760405342825776,13.3632,13.3632,3.6496
107,14.571356953801336,14.571356953801336,3.810757842760934,13.4273,13.4273,3.6578
108,15.258782799179489,15.258782799179489,3.894729188813801,16.8584,16.8584,4.0716
109,14.96420651513177,14.96420651513177,3.859812307003368,14.3048,14.3048,3.7712
110,14.602019851272171,14.602019851272171,3.8138491006524338,15.2966,15.2966,3.9004
111,15.231406289177972,15.231406289177972,3.894367827576837,14.7319,14.7319,3.8248
112,14.556618406965926,14.556618406965926,3.8114923141776,13.9717,13.9717,3.7262
113,14.430276303677946,14.430276303677946,3.795442105747111,13.0445,13.0445,3.6086
114,14.273678908476958,14.273678908476958,3.77278823525095,13.0902,13.0902,3.6127
115,14.92709072216137,14.92709072216137,3.8487069965258667,13.8176,13.8176,3.7030
116,15.336644249993402,15.336644249993402,3.903948851414963,13.4208,13.4208,3.6567
117,14.435677502606366,14.435677502606366,3.7957231288205517,13.6110,13.6110,3.6736
118,16.77606809461439,16.77606809461439,4.081147470293176,17.4922,17.4922,4.1662
119,18.370511957117028,18.370511957117028,4.263772730188617,22.1940,22.1940,4.6652
120,20.81088414063325,20.81088414063325,4.542131841043911,21.0757,21.0757,4.5866
121,20.05415408675735,20.05415408675735,4.450391345344577,18.8282,18.8282,4.3285
122,17.390079214766217,17.390079214766217,4.154975576383408,16.4728,16.4728,4.0326
123,15.42447414913693,15.42447414913693,3.9181043164906315,16.5870,16.5870,4.0607
124,15.997748400713947,15.997748400713947,3.9841697458381864,15.2385,15.2385,3.8842
125,15.448844935442951,15.448844935442951,3.920095144861409,13.6679,13.6679,3.6918
126,15.527230572056126,15.527230572056126,3.9309459256476877,13.5743,13.5743,3.6801
127,15.251932401914853,15.251932401914853,3.8961541632642467,16.4112,16.4112,4.0325
128,15.850262255282015,15.850262255282015,3.9687267262894266,13.8682,13.8682,3.7192
129,14.933748245239258,14.933748245239258,3.8575757701374203,15.3835,15.3835,3.8949
130,15.464307011784735,15.464307011784735,3.9228034496446407,13.6349,13.6349,3.6885
131,14.925620233690417,14.925620233690417,3.8542521325927437,13.9139,13.9139,3.7217
132,14.696176064980996,14.696176064980996,3.828407503443119,14.9699,14.9699,3.8560
133,14.492036639033136,14.492036639033136,3.80141666375293,13.3229,13.3229,3.6420
134,14.077065674034325,14.077065674034325,3.7495455161683875,13.1234,13.1234,3.6179
135,13.703681198326317,13.703681198326317,3.698567663726132,12.7154,12.7154,3.5616
136,13.715534622604782,13.715534622604782,3.700327047843715,12.5844,12.5844,3.5446
137,13.687332307970202,13.687332307970202,3.6961882454871406,12.6539,12.6539,3.5544
138,13.63325039116112,13.63325039116112,3.688772034949714,12.5122,12.5122,3.5343
139,13.569532471734124,13.569532471734124,3.681479699467558,12.5710,12.5710,3.5425
140,13.742509558394149,13.742509558394149,3.704553330969359,12.5241,12.5241,3.5361
141,13.68930602718044,13.68930602718044,3.6952868101065697,12.5887,12.5887,3.5447
142,13.631672395242227,13.631672395242227,3.6877591408437906,12.5321,12.5321,3.5370
143,13.646273045926481,13.646273045926481,3.6903887641047715,12.4977,12.4977,3.5322
144,14.268538320386732,14.268538320386732,3.7668684803461274,12.9549,12.9549,3.5952
145,14.870629078633076,14.870629078633076,3.847950798502317,13.1333,13.1333,3.6200
146,14.352814571277515,14.352814571277515,3.785141301314772,13.5416,13.5416,3.6705
147,14.088322355940536,14.088322355940536,3.7500831043130853,12.9283,12.9283,3.5911
148,14.272359899572423,14.272359899572423,3.772774452699304,13.6297,13.6297,3.6889
149,14.163739281731683,14.163739281731683,3.7594216997542746,12.7921,12.7921,3.5727
150,13.763943002030656,13.763943002030656,3.7070436631693737,12.8658,12.8658,3.5839
151,13.76695913881869,13.76695913881869,3.7079028338684834,12.5029,12.5029,3.5326
152,13.595764572555954,13.595764572555954,3.685282200134732,12.7230,12.7230,3.5637
153,13.56574362677497,13.56574362677497,3.680144491614488,12.4540,12.4540,3.5258
154,13.81266060390988,13.81266060390988,3.71351429590862,12.7700,12.7700,3.5685
155,14.150718328115103,14.150718328115103,3.7577345897527477,13.7368,13.7368,3.7026
156,14.62423950917012,14.62423950917012,3.8193527121631443,13.7901,13.7901,3.7079
157,14.759036115697912,14.759036115697912,3.83731371952658,13.5500,13.5500,3.6751
158,14.215583698169604,14.215583698169604,3.7658120721083415,12.6295,12.6295,3.5506
159,13.788574785799593,13.788574785799593,3.7105317926140597,13.1106,13.1106,3.6149
160,13.770891292675122,13.770891292675122,3.707727931046419,12.7113,12.7113,3.5610
161,13.911688160251927,13.911688160251927,3.726185549651453,13.5664,13.5664,3.6794
162,13.900552955833641,13.900552955833641,3.723835710325278,12.5394,12.5394,3.5381
163,13.842661239005423,13.842661239005423,3.7160929253675223,12.8120,12.8120,3.5762
164,14.78414775229789,14.78414775229789,3.834549605897179,14.1352,14.1352,3.7532
165,19.84498219876676,19.84498219876676,4.435807446023716,27.3211,27.3211,5.2158
166,21.410427377030658,21.410427377030658,4.61064740315299,20.1559,20.1559,4.4703
167,20.02574214419803,20.02574214419803,4.459556925579139,18.8654,18.8654,4.3353
168,17.60087621534193,17.60087621534193,4.182286330167493,15.9003,15.9003,3.9804
169,16.252999924324655,16.252999924324655,4.023920992785577,17.5670,17.5670,4.1755
170,16.556061615815032,16.556061615815032,4.0607177251442605,18.3977,18.3977,4.2786
171,17.688024701298893,17.688024701298893,4.186043819170348,16.0463,16.0463,3.9935
172,14.827259965845057,14.827259965845057,3.8468736776924835,14.6652,14.6652,3.8244
173,16.187900053488242,16.187900053488242,4.009470897035414,16.0928,16.0928,3.9904
174,15.79243110966038,15.79243110966038,3.9665330103493437,13.7428,13.7428,3.7035
175,14.837842503109494,14.837842503109494,3.8465849775803327,14.2050,14.2050,3.7558
176,14.221198906769624,14.221198906769624,3.7685241495221407,13.5373,13.5373,3.6672
177,14.201037406921387,14.201037406921387,3.7624295985651326,13.3658,13.3658,3.6469
178,14.01001059042441,14.01001059042441,3.7393710308821677,12.9589,12.9589,3.5950
179,13.891515267861855,13.891515267861855,3.7232152861849457,12.9550,12.9550,3.5961
180,13.727201384467048,13.727201384467048,3.7011978772670533,12.5458,12.5458,3.5388
181,13.678770348832414,13.678770348832414,3.696179180731076,13.3667,13.3667,3.6511
182,15.383695138467324,15.383695138467324,3.8939283558870534,14.2173,14.2173,3.7594
183,15.7574215966302,15.7574215966302,3.9568878736519864,15.8791,15.8791,3.9759
184,15.435628117741766,15.435628117741766,3.91955498442821,14.1802,14.1802,3.7568
185,14.31270156035552,14.31270156035552,3.7792626609300957,12.7929,12.7929,3.5728
186,14.273886680603027,14.273886680603027,3.7729820976017288,13.3245,13.3245,3.6417
187,14.143682969583047,14.143682969583047,3.7552045004391585,13.2594,13.2594,3.6311
188,14.66995569177576,14.66995569177576,3.8192798936599917,13.8019,13.8019,3.6928
189,14.082030708725387,14.082030708725387,3.7466247891246742,12.6551,12.6551,3.5534
190,15.340762808516219,15.340762808516219,3.9010451145752025,14.5371,14.5371,3.8036
191,15.124121124679977,15.124121124679977,3.877947843523778,13.5698,13.5698,3.6733
192,14.593336337321514,14.593336337321514,3.8157162159195237,15.6594,15.6594,3.9334
193,15.086248449377111,15.086248449377111,3.873538453851777,15.2732,15.2732,3.8921
194,15.134005726994696,15.134005726994696,3.884421779496407,14.2144,14.2144,3.7636
195,14.707806149044552,14.707806149044552,3.826417930582693,12.9752,12.9752,3.5985
196,14.214227831041491,14.214227831041491,3.7644588556671903,13.1280,13.1280,3.6178
197,14.57037861282761,14.57037861282761,3.809576794602286,14.1480,14.1480,3.7550
198,14.66145404609474,14.66145404609474,3.8243926461242466,13.0944,13.0944,3.6153
199,14.501013678473395,14.501013678473395,3.800990461032151,13.3558,13.3558,3.6475
200,14.790779887018976,14.790779887018976,3.8358756254520334,12.9563,12.9563,3.5957
201,14.436448586953652,14.436448586953652,3.794568259283919,12.9244,12.9244,3.5915
202,14.211407996512747,14.211407996512747,3.764745938699652,13.0822,13.0822,3.6126
203,13.909574199367214,13.909574199367214,3.7246354373153205,12.9178,12.9178,3.5881
